num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/replay_buffer_add_data_timer,timers/replay_buffer_sampling_timer,timers/learner_update_timer,timers/replay_buffer_update_prios_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/time_between_sampling,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,replay_buffer/num_episodes_evicted_lifetime,replay_buffer/num_env_steps_evicted_lifetime,replay_buffer/num_env_steps_evicted,replay_buffer/env_step_utilization,replay_buffer/num_env_steps_per_sample_lifetime,replay_buffer/num_env_steps_sampled,replay_buffer/num_episodes_evicted,replay_buffer/num_episodes_added_lifetime,replay_buffer/num_env_steps_sampled_lifetime,replay_buffer/num_env_steps_stored,replay_buffer/num_episodes_stored,replay_buffer/num_episodes_added,replay_buffer/num_env_steps_added_lifetime,replay_buffer/actual_n_step,replay_buffer/num_env_steps_added,replay_buffer/num_resamples,replay_buffer/num_episodes_per_sample,replay_buffer/num_env_steps_per_sample,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,replay_buffer/module_actual_n_step/default_policy,replay_buffer/num_agent_steps_added_lifetime/default_agent,replay_buffer/num_module_episodes_evicted_lifetime/default_policy,replay_buffer/num_agent_steps_sampled_lifetime/default_agent,replay_buffer/num_agent_episodes/default_agent,replay_buffer/num_module_steps_per_sample/default_policy,replay_buffer/num_module_episodes/default_policy,replay_buffer/num_agent_steps_per_sample_lifetime/default_agent,replay_buffer/module_step_utilization/default_policy,replay_buffer/num_agent_steps_stored/default_agent,replay_buffer/num_module_steps_sampled_lifetime/default_policy,replay_buffer/num_module_episodes_evicted/default_policy,replay_buffer/num_module_resamples/default_policy,replay_buffer/num_agent_steps_evicted/default_agent,replay_buffer/num_module_steps_per_sample_lifetime/default_policy,replay_buffer/num_agent_steps_evicted_lifetime/default_agent,replay_buffer/agent_actual_n_step/default_agent,replay_buffer/num_module_steps_added/default_policy,replay_buffer/num_agent_episodes_evicted/default_agent,replay_buffer/agent_step_utilization/default_agent,replay_buffer/num_agent_steps_sampled/default_agent,replay_buffer/num_agent_episodes_per_sample/default_agent,replay_buffer/num_agent_steps_added/default_agent,replay_buffer/num_agent_episodes_added/default_agent,replay_buffer/num_module_steps_evicted/default_policy,replay_buffer/num_agent_steps_per_sample/default_agent,replay_buffer/num_module_episodes_added/default_policy,replay_buffer/num_agent_episodes_added_lifetime/default_agent,replay_buffer/num_module_episodes_per_sample/default_policy,replay_buffer/num_module_steps_evicted_lifetime/default_policy,replay_buffer/num_module_episodes_added_lifetime/default_policy,replay_buffer/num_agent_resamples/default_agent,replay_buffer/num_agent_episodes_evicted_lifetime/default_agent,replay_buffer/num_module_steps_sampled/default_policy,replay_buffer/num_module_steps_added_lifetime/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/last_target_update_ts,learners/default_policy/td_error_mean,learners/default_policy/num_target_updates,learners/default_policy/num_module_steps_trained,learners/default_policy/qf_min,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/qf_max,learners/default_policy/module_train_batch_size_mean,learners/default_policy/qf_loss,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/qf_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_next_observations_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
248,11024.0,False,11,652b2_00000,2025-12-16_20-38-40,1765935520,147.99703073501587,1565.5985956192017,22880,David_Laptop,127.0.0.1,1565.5985956192017,11,20.276504475339436,1.984739011145313e-05,0.5894113782782752,0.018286924470696842,0.002784521733792015,0.35886626260124177,0.16430571196429167,0.026898603023909215,0.00451298765307472,0.00016762022906710946,146.0,10.0,11024.0,2.000179636824575,2.000179636824575,0.003836028851433945,1002.0,0.0005592000088654459,2472.0,0.0018761238153163172,0.5867373151760583,-70.00986298173666,-75.20732547797263,57,178,-158.24043621122837,81.1,0.004320527988020331,7.008096414853477,0,0,0,0.5637915253908193,2808102,496000,0,150,4946000,10824.3,148.3,10,11024,1.0,1002,0,36097,369378,2,0,2,19.668599033816424,88.84589371980675,0.0004380025698304355,0.0002286821225128778,11024.0,11024.0,1002.0,1002.0,-75.20732547797263,-75.20732547797263,1.0,11024,0,4946000,148.3,369378,10824.3,2808102,0.5637915253908193,10824.3,4946000,0,0,0,2808102,0,1.0,10,0,0.5637915253908193,496000,36097,1002,10,0,369378,1002,150,36097,0,11024,0,0,496000,150,2000.0,496000,4946000,4946000,0,496000,69125,2000.0,3497.2874162418193,3497.2830224842387,10533.0,5.6402016,20,496000,-89.40882,0.001,-0.6395403,2000.0,0.003208397,0.003208397,69125,-21.209488,0.010726951,4946000,2473.0,3497.2962127022706,0.09771259873372949,3.34303223526019e-06,7.226906212380206e-06,8.074673141640679e-05,3.1954928507014655e-05,8.279444030967305e-05,0.00011313853869110371,4.870334459188832e-06,1.634727285626533e-05,3.9092407224833916e-05,2.811698138131411e-06,9.337026283252256e-05,9.858396899597016e-06,0.06038350007368234,3.998131070612817e-05,0.005839380786742777,0.006854849570617636,0.023970478261487117,0.0003892659791076411
248,12027.0,False,12,652b2_00000,2025-12-16_20-41-09,1765935669,149.59370803833008,1715.1923036575317,22880,David_Laptop,127.0.0.1,1715.1923036575317,12,21.569527289586308,2.1357109661604076e-05,0.626768149380402,0.017280895214478623,0.002850339239273187,0.38391424977970096,0.17439120992260893,0.02868194561249882,0.004816485461569319,0.00017305473902611254,157.0,11.0,12027.0,2.0001736508846992,2.0001736508846992,0.004033870332550288,1003.0,0.0005592000088654459,2720.0,0.0018899888718775086,0.6175826432559678,-68.218855060637,-75.34012669302523,49,180,-158.24043621122837,84.62,0.004269683994352818,5.836562078003746,0,0,0,0.5831240465442886,3192970,496000,0,161,5442000,11828.04,160.04,11,12027,1.0,1003,0,38705,384868,2,0,2,17.191866028708137,88.4602870813397,0.00045399072509152874,0.0002523728692920992,12027.0,12027.0,1003.0,1003.0,-75.34012669302523,-75.34012669302523,1.0,12027,0,5442000,160.04,384868,11828.04,3192970,0.5831240465442886,11828.04,5442000,0,0,0,3192970,0,1.0,11,0,0.5831240465442886,496000,38705,1003,11,0,384868,1003,161,38705,0,12027,0,0,496000,161,2000.0,496000,5442000,5442000,0,496000,69125,2000.0,2859.9076526597705,2859.844507421644,11538.0,4.9275203,22,496000,-92.0648,0.001,-0.12444854,2000.0,0.0028727439,0.0028727439,69125,-22.766258,0.0011072411,5442000,2721.0,2859.825277699626,0.10263413518805363,3.328328406864891e-06,7.496089883139122e-06,8.228192581202578e-05,3.323314937962969e-05,8.862644278477831e-05,0.00011690542623741892,4.9075639916039e-06,1.838333788121107e-05,4.038023617213905e-05,2.7302193801468435e-06,9.853495271972137e-05,1.1339494628094872e-05,0.06246191692334269,4.369073578679383e-05,0.006317492971411334,0.007327070216726027,0.025793591677992864,0.0004227676875624388
248,13027.0,False,13,652b2_00000,2025-12-16_20-45-42,1765935942,272.4553565979004,1987.6476602554321,22880,David_Laptop,127.0.0.1,1987.6476602554321,13,24.078037017690527,3.2510076437004674e-05,1.0591932940063156,0.028817573018612208,0.005030706487361978,0.6503811071627342,0.2953729672310759,0.04870620058737428,0.006711359439464398,0.0002589737851399652,165.0,8.0,13027.0,2.000155990171124,2.000155990171124,0.00600564081037565,1000.0,0.0005592000088654459,2968.0,0.002846220170929288,1.0539375728464364,-68.218855060637,-79.44502085573971,49,190,-173.1315629556775,92.4,0.004644613990094513,3.6638587040646096,0,0,0,0.6007781285734034,3586425,496000,0,169,5938000,12827.42,167.42,8,13027,1.0,1000,0,40940,393455,2,0,2,18.43903743315508,89.15160427807486,0.0006981824376087978,0.0003821555191118806,13027.0,13027.0,1000.0,1000.0,-79.44502085573971,-79.44502085573971,1.0,13027,0,5938000,167.42,393455,12827.42,3586425,0.6007781285734034,12827.42,5938000,0,0,0,3586425,0,1.0,8,0,0.6007781285734034,496000,40940,1000,8,0,393455,1000,169,40940,0,13027,0,0,496000,169,2000.0,496000,5938000,5938000,0,496000,69125,2000.0,1821.3132194655157,1821.3018743990121,12540.0,4.402114,24,496000,-92.96595,0.001,-0.67153084,2000.0,0.0026030664,0.0026030664,69125,-24.196959,0.0007407725,5938000,2969.0,1821.3709730423498,0.17402804046603332,5.137437849970151e-06,1.0980461728620507e-05,0.00013146367372729632,4.986761588862564e-05,0.00013098030354234864,0.00017153663830536475,7.921246464979526e-06,2.7446475417520186e-05,6.194408975833728e-05,4.613506972119558e-06,0.0001521065149948849,1.7808716947822578e-05,0.10385007079786031,7.402375127577849e-05,0.011068043643483193,0.012518508467471932,0.04532222875966597,0.000649094976262056
249,14028.0,False,14,652b2_00000,2025-12-16_20-49-22,1765936162,220.6433403491974,2208.2910006046295,22880,David_Laptop,127.0.0.1,2208.2910006046295,14,26.043392880513473,3.454751188499843e-05,1.0977380743900498,0.023229358285615655,0.005131812159374942,0.6804333121000375,0.30342020992583746,0.05090854028309284,0.007269707034547527,0.0002624765941207431,172.0,7.0,14028.0,1.9943232930758374,1.9943232930758374,0.006137025771276078,1001.0,0.0005592000088654459,3217.0,0.0029328042202182644,1.0912374592591827,-68.218855060637,-83.31747139170766,49,204,-173.6138570830226,101.44,0.004988281996920705,2.9352041429909077,0,0,0,0.6164677056497603,3985588,498000,0,176,6436000,13829.61,174.71,7,14028,1.0,1001,0,42929,399163,2,0,2,17.400980392156864,91.09934640522876,0.0007532842460075263,0.0003846993679287907,14028.0,14028.0,1001.0,1001.0,-83.31747139170766,-83.31747139170766,1.0,14028,0,6436000,174.71,399163,13829.61,3985588,0.6164677056497603,13829.61,6436000,0,0,0,3985588,0,1.0,7,0,0.6164677056497603,498000,42929,1001,7,0,399163,1001,176,42929,0,14028,0,0,498000,176,2000.0,498000,6436000,6436000,0,498000,69125,2000.0,1477.0741319107697,1477.0801572978955,13546.0,4.5392284,26,498000,-93.81917,0.001,1.6045067,2000.0,0.0026960967,0.0026960967,69125,-25.742252,0.0012831917,6436000,3218.0,1476.9029908587909,0.17913424604838443,4.996970489739171e-06,1.1778808453900796e-05,0.0001344393429622511,5.067547932312233e-05,0.00014330079935614433,0.00018643532204656784,6.981097756738844e-06,2.6401238130479684e-05,6.060123364759502e-05,3.879561346170125e-06,0.00015711756475263693,1.6895401745891206e-05,0.10691397408288723,7.261520241853871e-05,0.011543602506631861,0.012612855264477642,0.046705517179047994,0.0006865282414007318
249,15028.0,False,15,652b2_00000,2025-12-16_20-52-12,1765936332,169.88172698020935,2378.172727584839,22880,David_Laptop,127.0.0.1,2378.172727584839,15,27.481461178708763,2.196767975352417e-05,0.6557029129815731,0.01617067969900434,0.002939834392216955,0.4032043505770719,0.18227904175157147,0.029895743728055157,0.005807729159038892,0.00017427034860118099,176.0,4.0,15028.0,1.999622135395244,1.999622135395244,0.003925813131680356,1000.0,0.0005592000088654459,3466.0,0.0018982175041339251,0.6524957860239213,-68.218855060637,-90.43806337922811,49,248,-173.6138570830226,114.12,0.005096598002128303,6.851867298227859,0,0,0,0.6303728237215537,4388998,498000,0,180,6934000,14829.35,179.35,4,15028,1.0,1000,0,44213,403410,2,0,2,17.553389830508475,90.78389830508475,0.0004537685696805335,0.00024188935121986728,15028.0,15028.0,1000.0,1000.0,-90.43806337922811,-90.43806337922811,1.0,15028,0,6934000,179.35,403410,14829.35,4388998,0.6303728237215537,14829.35,6934000,0,0,0,4388998,0,1.0,4,0,0.6303728237215537,498000,44213,1000,4,0,403410,1000,180,44213,0,15028,0,0,498000,180,2000.0,498000,6934000,6934000,0,498000,69125,2000.0,3409.820024302869,3409.837220844373,14549.0,4.391183,28,498000,-94.66912,0.001,1.4098119,2000.0,0.0025932312,0.0025932312,69125,-25.410852,0.0009525617,6934000,3467.0,3409.826907077153,0.1086395010261607,3.1807385929789144e-06,7.943674645452898e-06,8.124282516316309e-05,3.3046327529231616e-05,8.72800216155947e-05,0.00011616086802826596,5.154699746108283e-06,1.74905775343987e-05,3.9676157488244076e-05,2.6758304774914284e-06,9.757593232191206e-05,1.0615742317664356e-05,0.0666581308825988,4.287929706984479e-05,0.006653986828936315,0.007657717483096937,0.0268974500315289,0.00044128543718755203
249,16030.0,False,16,652b2_00000,2025-12-16_20-54-45,1765936485,152.17796993255615,2530.350697517395,22880,David_Laptop,127.0.0.1,2530.350697517395,16,28.728308142921716,2.0018995444905084e-05,0.6078955588276757,0.01581230173223386,0.002688230933330952,0.37291093223507954,0.1705435662536016,0.027518530217419596,0.00443742794476359,0.0001651403229539416,182.0,6.0,16030.0,2.0000514010987107,2.0000514010987107,0.0037863638904308767,1002.0,0.0005592000088654459,3715.0,0.0018510245361536889,0.605568529865757,-68.218855060637,-96.66182546570897,49,307,-173.6138570830226,123.5,0.005082544004544616,6.879642463882649,0,0,0,0.6430603451677296,4796881,498000,0,186,7432000,15831.8,185.8,6,16030,1.0,1002,0,45631,407883,2,0,2,20.969953051643195,89.95117370892018,0.00044150549864675206,0.00022598558575621943,16030.0,16030.0,1002.0,1002.0,-96.66182546570897,-96.66182546570897,1.0,16030,0,7432000,185.8,407883,15831.8,4796881,0.6430603451677296,15831.8,7432000,0,0,0,4796881,0,1.0,6,0,0.6430603451677296,498000,45631,1002,6,0,407883,1002,186,45631,0,16030,0,0,498000,186,2000.0,498000,7432000,7432000,0,498000,69125,2000.0,3461.714664355455,3461.7178816635164,15552.0,3.950794,30,498000,-95.694275,0.001,2.353115,2000.0,0.002327824,0.002327824,69125,-26.860176,0.0011439414,7432000,3716.0,3461.625575196076,0.10171352512119526,3.094622400696203e-06,7.600715052760518e-06,8.07111695958169e-05,3.199729641335884e-05,8.55043844026644e-05,0.00011338115098599995,4.584031520903089e-06,1.6397087251579384e-05,3.5997275288790096e-05,2.437899294470134e-06,9.366494407145158e-05,1.0809471147209252e-05,0.06297332599971625,3.917075130109993e-05,0.006010379865399833,0.007023083208066778,0.0250158199466659,0.000391802657453894
249,17030.0,False,17,652b2_00000,2025-12-16_20-57-12,1765936632,147.6211609840393,2677.9718585014343,22880,David_Laptop,127.0.0.1,2677.9718585014343,17,29.917103342493455,2.3196665679245626e-05,0.5936951945012069,0.01630779557066292,0.002646167256240533,0.3626326193028911,0.1666527597567471,0.027236423055458415,0.004330642233331121,0.00016227605716275585,188.0,6.0,17030.0,1.994337054111036,1.994337054111036,0.003730663771739394,1000.0,0.0005592000088654459,3964.0,0.0017789647235636119,0.5907330268325104,-68.218855060637,-102.03712084010243,49,335,-173.6138570830226,138.28,0.005006226000841707,6.885886825854126,0,0,0,0.6548529078688169,5210694,498000,0,192,7930000,16830.86,189.96,6,17030,1.0,1000,0,46853,413813,2,0,2,17.700485436893207,88.79271844660195,0.0004317890203765025,0.00022045975592674974,17030.0,17030.0,1000.0,1000.0,-102.03712084010243,-102.03712084010243,1.0,17030,0,7930000,189.96,413813,16830.86,5210694,0.6548529078688169,16830.86,7930000,0,0,0,5210694,0,1.0,6,0,0.6548529078688169,498000,46853,1000,6,0,413813,1000,192,46853,0,17030,0,0,498000,192,2000.0,498000,7930000,7930000,0,498000,69125,2000.0,3421.2543737277715,3421.1937507196653,16556.0,3.9825613,32,498000,-96.955505,0.001,2.4452446,2000.0,0.0023489548,0.0023489548,69125,-27.08472,0.0013211148,7930000,3965.0,3421.3387528961857,0.09996919614939113,2.9838551650889607e-06,7.228382920301618e-06,7.713744729958038e-05,3.245481756237757e-05,8.296451091934832e-05,0.00011099601054969823,4.499708298661101e-06,1.6534106313246897e-05,3.483657511898834e-05,2.4103525835481738e-06,9.083029591033803e-05,1.0195545240601666e-05,0.06191501061000926,3.9236058181166063e-05,0.005942600685942217,0.006883430261614082,0.02456599882568916,0.0003872917165029903
249,18031.0,False,18,652b2_00000,2025-12-16_21-00-18,1765936818,186.02529096603394,2863.9971494674683,22880,David_Laptop,127.0.0.1,2863.9971494674683,18,31.47807392906888,3.734811620442831e-05,0.8306259323135193,0.019117477747486077,0.0037838070943326044,0.513684208749293,0.23051812617933973,0.038105551728490256,0.005666059156909178,0.00020678600757915864,193.0,5.0,18031.0,1.9996648820445866,1.9996648820445866,0.004906323479345244,1001.0,0.0005592000088654459,4213.0,0.0023605335604026216,0.8277797651198071,-68.218855060637,-102.7977573928237,49,335,-173.6138570830226,140.88,0.004827334005385637,5.093309111113564,0,0,0,0.6659154613682159,5629901,498000,0,197,8428000,17831.71,195.71,5,18031,1.0,1001,0,48221,419207,2,0,2,20.681853281853282,90.80656370656371,0.0005588586764855775,0.0003000359460496012,18031.0,18031.0,1001.0,1001.0,-102.7977573928237,-102.7977573928237,1.0,18031,0,8428000,195.71,419207,17831.71,5629901,0.6659154613682159,17831.71,8428000,0,0,0,5629901,0,1.0,5,0,0.6659154613682159,498000,48221,1001,5,0,419207,1001,197,48221,0,18031,0,0,498000,197,2000.0,498000,8428000,8428000,0,498000,69125,2000.0,2552.5300314108326,2552.5170800641977,17559.0,3.7033157,34,498000,-99.71968,0.001,2.5726538,2000.0,0.0021419895,0.0021419895,69125,-26.594257,0.0014860902,8428000,4214.0,2552.6638404468004,0.13579606979497455,4.034008643609017e-06,9.318678878079982e-06,0.00010208712426800909,3.775898238170459e-05,0.00010145105582376525,0.00014938155245318048,5.793944235120386e-06,2.533676963111636e-05,4.8674395667161905e-05,2.9475157020937074e-06,0.0001257879054035382,1.3191660171074279e-05,0.08280049695096643,9.35958363633654e-05,0.008643656368634714,0.009760921278424785,0.033569030174435306,0.0005137290277326227
249,19032.0,False,19,652b2_00000,2025-12-16_21-03-08,1765936988,169.19182062149048,3033.1889700889587,22880,David_Laptop,127.0.0.1,3033.1889700889587,19,32.85507533177893,2.7191247262758213e-05,0.6613524592171736,0.01884322432697974,0.0029603878823717803,0.404680960881181,0.1839456528750592,0.030330536535460847,0.004843905995141948,0.00018611422579676152,198.0,5.0,19032.0,2.000031129546278,2.000031129546278,0.004068855213505698,1001.0,0.0005592000088654459,4462.0,0.0019415100001123238,0.6578757356953002,-68.218855060637,-107.07277193054557,49,390,-173.6138570830226,151.84,0.005065350010991097,6.898951763279398,0,0,0,0.6762106392963898,6053431,498000,0,202,8926000,18833.98,201.98,5,19032,1.0,1001,0,49763,423530,2,0,2,15.242194092827004,91.33586497890295,0.00047826767351153224,0.0002587887652707695,19032.0,19032.0,1001.0,1001.0,-107.07277193054557,-107.07277193054557,1.0,19032,0,8926000,201.98,423530,18833.98,6053431,0.6762106392963898,18833.98,8926000,0,0,0,6053431,0,1.0,5,0,0.6762106392963898,498000,49763,1001,5,0,423530,1001,202,49763,0,19032,0,0,498000,202,2000.0,498000,8926000,8926000,0,498000,69125,2000.0,3432.979653454856,3432.9717097225043,18559.0,3.6417077,36,498000,-98.78912,0.001,0.8850465,2000.0,0.0020595035,0.0020595035,69125,-25.930407,0.0015300738,8926000,4463.0,3433.357760667633,0.1099645635306353,3.2893436634991282e-06,7.711985461015597e-06,8.641664325561917e-05,3.367099653403503e-05,9.308443761989627e-05,0.00012185070274974805,5.004156029500023e-06,1.8942446268444286e-05,3.871286292025727e-05,2.640882449300019e-06,0.00010554036941017619,1.0405611209743494e-05,0.06761108994387864,4.5950873211316425e-05,0.006670800467700335,0.007763896481240409,0.027138362246643507,0.00044858556102331856
250,20035.0,True,20,652b2_00000,2025-12-16_21-05-35,1765937135,147.55823683738708,3180.747206926346,22880,David_Laptop,127.0.0.1,3180.747206926346,20,34.001975712460876,2.065849411655783e-05,0.5937789336017465,0.016019006423437177,0.002733300684637394,0.3629428351534757,0.16562059166743695,0.027430236057408127,0.00474044416793802,0.00016724058168119153,201.0,3.0,20035.0,2.000025317721602,2.000025317721602,0.0036615388029390145,1003.0,0.0005592000088654459,4712.0,0.0017689621004156602,0.5907096157433629,-68.218855060637,-109.31166275396943,49,390,-173.6138570830226,155.72,0.005083070006221533,6.87284811289053,0,0,0,0.6859240115699925,6482769,500000,0,205,9426000,19837.0,205.0,3,20035,1.0,1003,0,50994,429338,2,0,2,14.639805825242718,87.43252427184468,0.0004308320325821414,0.00022273162349481924,20035.0,20035.0,1003.0,1003.0,-109.31166275396943,-109.31166275396943,1.0,20035,0,9426000,205.0,429338,19837.0,6482769,0.6859240115699925,19837.0,9426000,0,0,0,6482769,0,1.0,3,0,0.6859240115699925,500000,50994,1003,3,0,429338,1003,205,50994,0,20035,0,0,500000,205,2000.0,500000,9426000,9426000,0,500000,69125,2000.0,3441.93353974834,3441.935220196142,19563.0,3.1882827,38,500000,-99.74137,0.001,2.3255796,2000.0,0.0018149262,0.0018149262,69125,-27.083529,0.0013536301,9426000,4713.0,3441.9247544440764,0.09916466837136222,3.2083314820073623e-06,7.240216067418037e-06,7.747624567491786e-05,3.148383612743376e-05,8.356415085082497e-05,0.000109764918785496,4.41333593498525e-06,1.6553333185519226e-05,3.5778128773821313e-05,2.8156529873309555e-06,8.986822039849468e-05,9.861166521016054e-06,0.06155270759910054,3.799793808646939e-05,0.0057917524548862336,0.006908293805985357,0.024213227317836258,0.00041656556984614416
